Date,combo
2018-03-11,0.0
2018-03-12,0.0
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-17,0.0
2018-03-18,0.0
2018-03-19,0.0
2018-03-20,0.0
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-24,0.0
2018-03-25,0.0
2018-03-26,0.0
2018-03-27,0.0
2018-03-28,0.0
2018-03-29,0.0
2018-03-30,0.0
2018-03-31,0.0
2018-04-01,0.0
2018-04-02,0.0
2018-04-03,0.0
2018-04-04,0.0
2018-04-05,0.0
2018-04-06,0.0
2018-04-07,0.0
2018-04-08,0.0
2018-04-09,0.0
2018-04-10,0.0
2018-04-11,0.0
2018-04-12,0.0
2018-04-13,0.0
2018-04-14,0.0
2018-04-15,0.0
2018-04-16,0.0
2018-04-17,0.0
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.0
2018-04-21,0.0
2018-04-22,0.0
2018-04-23,0.0
2018-04-24,0.0
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-28,0.0
2018-04-29,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.0
2018-05-03,0.0
2018-05-04,0.0
2018-05-05,0.0
2018-05-06,0.0
2018-05-07,0.0
2018-05-08,0.0
2018-05-09,0.0
2018-05-10,0.0
2018-05-11,0.0
2018-05-12,0.0
2018-05-13,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.0
2018-05-17,0.0
2018-05-18,0.0
2018-05-19,0.0
2018-05-20,0.0
2018-05-21,0.0
2018-05-22,0.0
2018-05-23,0.0
2018-05-24,0.0
2018-05-25,0.0
2018-05-26,0.0
2018-05-27,0.0
2018-05-28,0.0
2018-05-29,0.0
2018-05-30,0.0
2018-05-31,0.0
2018-06-01,0.0
2018-06-02,0.0
2018-06-03,0.0
2018-06-04,0.0
2018-06-05,0.0
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.0
2018-06-09,0.0
2018-06-10,0.0
2018-06-11,0.0
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-16,0.0
2018-06-17,0.0
2018-06-18,0.0
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-23,0.0
2018-06-24,0.0
2018-06-25,0.0
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-06-30,0.0
2018-07-01,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-04,0.0
2018-07-05,0.0
2018-07-06,0.0
2018-07-07,0.0
2018-07-08,0.0
2018-07-09,0.0
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.0
2018-07-13,0.0
2018-07-14,0.0
2018-07-15,0.0
2018-07-16,0.0
2018-07-17,0.0
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.0
2018-07-21,0.0
2018-07-22,0.0
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.0
2018-07-27,0.0
2018-07-28,0.0
2018-07-29,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-04,0.0
2018-08-05,0.0
2018-08-06,0.0
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,0.0
2018-08-10,0.0
2018-08-11,0.0
2018-08-12,0.0
2018-08-13,0.0
2018-08-14,0.0
2018-08-15,0.0
2018-08-16,0.0
2018-08-17,0.0
2018-08-18,0.0
2018-08-19,0.0
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0
2018-08-24,0.0
2018-08-25,0.0
2018-08-26,0.0
2018-08-27,0.0
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-01,0.0
2018-09-02,0.0
2018-09-03,0.0
2018-09-04,0.0
2018-09-05,0.0
2018-09-06,0.0
2018-09-07,0.0
2018-09-08,0.0
2018-09-09,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,0.0
2018-09-14,0.0
2018-09-15,0.0
2018-09-16,0.0
2018-09-17,0.0
2018-09-18,0.0
2018-09-19,0.0
2018-09-20,0.0
2018-09-21,0.0
2018-09-22,0.0
2018-09-23,0.0
2018-09-24,0.0
2018-09-25,0.0
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-09-29,0.0
2018-09-30,0.0
2018-10-01,0.0
2018-10-02,0.0
2018-10-03,0.0
2018-10-04,0.0
2018-10-05,0.0
2018-10-06,0.0
2018-10-07,0.0
2018-10-08,0.0
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,0.0
2018-10-12,0.0
2018-10-13,0.0
2018-10-14,0.0
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,0.0
2018-10-20,0.0
2018-10-21,0.0
2018-10-22,0.0
2018-10-23,0.0
2018-10-24,0.0
2018-10-25,0.0
2018-10-26,0.0
2018-10-27,0.0
2018-10-28,0.0
2018-10-29,0.0
2018-10-30,0.0
2018-10-31,0.0
2018-11-01,0.0
2018-11-02,0.0
2018-11-03,0.0
2018-11-04,0.0
2018-11-05,0.0
2018-11-06,0.0
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,0.0
2018-11-10,0.0
2018-11-11,0.0
2018-11-12,0.0
2018-11-13,0.0
2018-11-14,0.0
2018-11-15,0.0
2018-11-16,0.0
2018-11-17,0.0
2018-11-18,0.0
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.0
2018-11-22,0.0
2018-11-23,0.0
2018-11-24,0.0
2018-11-25,0.0
2018-11-26,0.0
2018-11-27,0.0
2018-11-28,0.0
2018-11-29,0.0
2018-11-30,0.0
2018-12-01,0.0
2018-12-02,0.0
2018-12-03,0.0
2018-12-04,0.0
2018-12-05,0.0
2018-12-06,0.0
2018-12-07,0.0
2018-12-08,0.0
2018-12-09,0.0
2018-12-10,0.0
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-15,0.0
2018-12-16,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.0
2018-12-20,0.0
2018-12-21,0.0
2018-12-22,0.0
2018-12-23,0.0
2018-12-24,0.0
2018-12-25,0.0
2018-12-26,0.0
2018-12-27,0.0
2018-12-28,0.0
2018-12-29,0.0
2018-12-30,0.0
2018-12-31,0.0
2019-01-01,0.0
2019-01-02,0.0
2019-01-03,0.0
2019-01-04,0.0
2019-01-05,0.0
2019-01-06,0.0
2019-01-07,0.0
2019-01-08,0.0
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0
2019-01-12,0.0
2019-01-13,0.0
2019-01-14,0.0
2019-01-15,0.0
2019-01-16,0.0
2019-01-17,0.0
2019-01-18,0.0
2019-01-19,0.0
2019-01-20,0.0
2019-01-21,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-26,0.0
2019-01-27,0.0
2019-01-28,0.0
2019-01-29,0.0
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-02,0.0
2019-02-03,0.0
2019-02-04,0.0
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.0
2019-02-09,0.0
2019-02-10,0.0
2019-02-11,0.0
2019-02-12,0.0
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,0.0
2019-02-16,0.0
2019-02-17,0.0
2019-02-18,0.0
2019-02-19,0.0
2019-02-20,0.0
2019-02-21,0.0
2019-02-22,0.0
2019-02-23,0.0
2019-02-24,0.0
2019-02-25,0.0
2019-02-26,0.0
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-02,0.0
2019-03-03,0.0
2019-03-04,0.0
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.0
2019-03-08,0.0
2019-03-09,0.0
2019-03-10,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.0
2019-03-14,0.0
2019-03-15,0.0
2019-03-16,0.0
2019-03-17,0.0
2019-03-18,0.0
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-23,0.0
2019-03-24,0.0
2019-03-25,0.0
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,0.0
2019-03-29,0.0
2019-03-30,0.0
2019-03-31,0.0
2019-04-01,0.0
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.0
2019-04-05,0.0
2019-04-06,0.0
2019-04-07,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.0
2019-04-12,0.0
2019-04-13,0.0
2019-04-14,0.0
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0
2019-04-18,0.0
2019-04-19,0.0
2019-04-20,0.0
2019-04-21,0.0
2019-04-22,0.0
2019-04-23,0.0
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-27,0.0
2019-04-28,0.0
2019-04-29,0.0
2019-04-30,0.0
2019-05-01,0.0
2019-05-02,0.0
2019-05-03,0.0
2019-05-04,0.0
2019-05-05,0.0
2019-05-06,0.0
2019-05-07,0.0
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,0.0
2019-05-11,0.0
2019-05-12,0.0
2019-05-13,0.0
2019-05-14,0.0
2019-05-15,0.0
2019-05-16,0.0
2019-05-17,0.0
2019-05-18,0.0
2019-05-19,0.0
2019-05-20,0.0
2019-05-21,0.0
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.0
2019-05-25,0.0
2019-05-26,0.0
2019-05-27,0.0
2019-05-28,0.0
2019-05-29,0.0
2019-05-30,0.0
2019-05-31,0.0
2019-06-01,0.0
2019-06-02,0.0
2019-06-03,0.0
2019-06-04,0.0
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-08,0.0
2019-06-09,0.0
2019-06-10,0.0
2019-06-11,0.0
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-15,0.0
2019-06-16,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0
2019-06-20,0.0
2019-06-21,0.0
2019-06-22,0.0
2019-06-23,0.0
2019-06-24,0.0
2019-06-25,0.0
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.0
2019-06-29,0.0
2019-06-30,0.0
2019-07-01,0.0
2019-07-02,0.0
2019-07-03,0.0
2019-07-04,0.0
2019-07-05,0.0
2019-07-06,0.0
2019-07-07,0.0
2019-07-08,0.0
2019-07-09,0.0
2019-07-10,0.0
2019-07-11,0.0
2019-07-12,0.0
2019-07-13,0.0
2019-07-14,0.0
2019-07-15,0.0
2019-07-16,0.0
2019-07-17,0.0
2019-07-18,0.0
2019-07-19,0.0
2019-07-20,0.0
2019-07-21,0.0
2019-07-22,0.0
2019-07-23,0.0
2019-07-24,0.0
2019-07-25,0.0
2019-07-26,0.0
2019-07-27,0.0
2019-07-28,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.0
2019-08-03,0.0
2019-08-04,0.0
2019-08-05,0.0
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.0
2019-08-09,0.0
2019-08-10,0.0
2019-08-11,0.0
2019-08-12,0.0
2019-08-13,0.0
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-17,0.0
2019-08-18,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,0.0
2019-08-22,0.0
2019-08-23,0.0
2019-08-24,0.0
2019-08-25,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.0
2019-08-31,0.0
2019-09-01,0.0
2019-09-02,0.0
2019-09-03,0.0
2019-09-04,0.0
2019-09-05,0.0
2019-09-06,0.0
2019-09-07,0.0
2019-09-08,0.0
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.0
2019-09-14,0.0
2019-09-15,0.0
2019-09-16,0.0
2019-09-17,0.0
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,0.0
2019-09-21,0.0
2019-09-22,0.0
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,0.0
2019-09-26,0.0
2019-09-27,0.0
2019-09-28,0.0
2019-09-29,0.0
2019-09-30,0.0
2019-10-01,0.0
2019-10-02,0.0
2019-10-03,0.0
2019-10-04,0.0
2019-10-05,0.0
2019-10-06,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.0
2019-10-12,0.0
2019-10-13,0.0
2019-10-14,0.0
2019-10-15,0.0
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-19,0.0
2019-10-20,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,0.0
2019-10-25,0.0
2019-10-26,0.0
2019-10-27,0.0
2019-10-28,0.0
2019-10-29,0.0
2019-10-30,0.0
2019-10-31,0.0
2019-11-01,0.0
2019-11-02,0.0
2019-11-03,0.0
2019-11-04,0.0
2019-11-05,0.0
2019-11-06,0.0
2019-11-07,0.0
2019-11-08,0.0
2019-11-09,0.0
2019-11-10,0.0
2019-11-11,0.0
2019-11-12,0.0
2019-11-13,0.0
2019-11-14,0.0
2019-11-15,0.0
2019-11-16,0.0
2019-11-17,0.0
2019-11-18,0.0
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,0.0
2019-11-22,0.0
2019-11-23,0.0
2019-11-24,0.0
2019-11-25,0.0
2019-11-26,0.0
2019-11-27,0.0
2019-11-28,0.0
2019-11-29,0.0
2019-11-30,0.0
2019-12-01,0.0
2019-12-02,0.0
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,0.0
2019-12-06,0.0
2019-12-07,0.0
2019-12-08,0.0
2019-12-09,0.0
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.0
2019-12-14,0.0
2019-12-15,0.0
2019-12-16,0.0
2019-12-17,0.0
2019-12-18,0.0
2019-12-19,0.0
2019-12-20,0.0
2019-12-21,0.0
2019-12-22,0.0
2019-12-23,0.0
2019-12-24,0.0
2019-12-25,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-28,0.0
2019-12-29,0.0
2019-12-30,0.0
2019-12-31,0.0
2020-01-01,0.0946527777777777
2020-01-02,0.0496527777777777
2020-01-03,-0.0645833333333333
2020-01-04,0.0463541666666666
2020-01-05,0.1069791666666666
2020-01-06,-0.0381944444444444
2020-01-07,0.0463541666666666
2020-01-08,-0.0461805555555555
2020-01-09,-0.0696180555555555
2020-01-10,-0.0696180555555555
2020-01-11,0.0329861111111111
2020-01-12,0.0835416666666666
2020-01-13,0.0411458333333333
2020-01-14,-0.0949652777777777
2020-01-15,-0.2364583333333333
2020-01-16,-0.1213541666666666
2020-01-17,-0.1265625
2020-01-18,0.0338541666666666
2020-01-19,0.0256944444444444
2020-01-20,-0.0965277777777778
2020-01-21,-0.0269097222222222
2020-01-22,-0.0963541666666666
2020-01-23,-0.0911458333333333
2020-01-24,0.0032986111111111
2020-01-25,0.0006944444444444
2020-01-26,0.0411805555555555
2020-01-27,-0.1315972222222222
2020-01-28,-0.1711805555555555
2020-01-29,-0.1399305555555555
2020-01-30,-0.1270833333333333
2020-01-31,-0.1270833333333333
2020-02-01,-0.0628472222222222
2020-02-02,-0.0654513888888889
2020-02-03,-0.2810763888888889
2020-02-04,-0.1395833333333333
2020-02-05,-0.1479166666666667
2020-02-06,-0.2519097222222223
2020-02-07,-0.2439236111111111
2020-02-08,-0.0578125
2020-02-09,-0.0392708333333333
2020-02-10,-0.4111111111111112
2020-02-11,-0.1585069444444444
2020-02-12,-0.1585069444444444
2020-02-13,-0.1170138888888888
2020-02-14,-0.1536458333333333
2020-02-15,-0.1190972222222222
2020-02-16,-0.0671875
2020-02-17,-0.1116319444444444
2020-02-18,-0.1402777777777777
2020-02-19,-0.1090277777777777
2020-02-20,-0.1062499999999999
2020-02-21,-0.1218749999999999
2020-02-22,0.0086805555555555
2020-02-23,-0.0486111111111111
2020-02-24,-0.1480902777777777
2020-02-25,-0.1532986111111111
2020-02-26,-0.1302083333333333
2020-02-27,-0.1144097222222222
2020-02-28,-0.0932291666666666
2020-02-29,0.0215277777777777
2020-03-01,0.0371527777777777
2020-03-02,0.0315972222222222
2020-03-03,0.034375
2020-03-04,-0.0954861111111111
2020-03-05,-0.0618055555555555
2020-03-06,-0.1324652777777777
2020-03-07,0.0267361111111111
2020-03-08,0.0098214285714285
2020-03-09,-0.1149652777777777
2020-03-10,-0.1149652777777777
2020-03-11,-0.2015624999999999
2020-03-12,-0.3321714743589744
2020-03-13,-0.3447344322344323
2020-03-14,-0.1477430555555555
2020-03-15,-0.1060763888888889
2020-03-16,-0.261904761904762
2020-03-17,-0.1857291666666667
2020-03-18,-0.1621180555555555
2020-03-19,-0.1857539682539682
2020-03-20,-0.13125
2020-03-21,0.0309027777777777
2020-03-22,-0.1078124999999999
2020-03-23,-0.1368055555555555
2020-03-24,-0.1340277777777777
2020-03-25,-0.1602430555555555
2020-03-26,-0.18125
2020-03-27,-0.1710069444444444
2020-03-28,-0.0296874999999999
2020-03-29,-0.0047619047619047
2020-03-30,-0.1421875
2020-03-31,-0.2074652777777778
2020-04-01,-0.3547619047619048
2020-04-02,-0.2863095238095238
2020-04-03,-0.073015873015873
2020-04-04,-0.2446428571428571
2020-04-05,0.0357142857142857
2020-04-06,-0.0281746031746031
2020-04-07,-0.0966269841269841
2020-04-08,0.0492063492063492
2020-04-09,0.0626984126984127
2020-04-10,0.0878968253968254
2020-04-11,0.1430555555555556
2020-04-12,0.1680555555555556
2020-04-13,0.0658730158730158
2020-04-14,0.0777777777777777
2020-04-15,0.0063492063492063
2020-04-16,0.0035714285714285
2020-04-17,0.0035714285714285
2020-04-18,0.0720238095238095
2020-04-19,0.1567460317460317
2020-04-20,-0.0083333333333333
2020-04-21,0.0630952380952381
2020-04-22,0.0630952380952381
2020-04-23,-0.0053571428571428
2020-04-24,-0.0138888888888889
2020-04-25,0.0902777777777777
2020-04-26,0.0801587301587301
2020-04-27,0.0476190476190476
2020-04-28,-0.0196428571428571
2020-04-29,-0.0535714285714285
2020-04-30,-0.0888888888888889
2020-05-01,-0.088095238095238
2020-05-02,-0.1208333333333333
2020-05-03,-0.0577380952380952
2020-05-04,-0.0277777777777778
2020-05-05,-0.0692460317460317
2020-05-06,-0.0831349206349206
2020-05-07,-0.1033730158730159
2020-05-08,-0.0928571428571428
2020-05-09,-0.0875
2020-05-10,-0.0561507936507936
2020-05-11,-0.0992063492063492
2020-05-12,-0.1343253968253968
2020-05-13,-0.1013888888888889
2020-05-14,-0.1216269841269841
2020-05-15,-0.1077380952380952
2020-05-16,-0.1309523809523809
2020-05-17,-0.1644841269841269
2020-05-18,-0.1091269841269841
2020-05-19,-0.1331349206349206
2020-05-20,-0.1327380952380952
2020-05-21,-0.0869047619047619
2020-05-22,-0.0869047619047619
2020-05-23,-0.0722222222222222
2020-05-24,-0.0321428571428571
2020-05-25,-0.0696428571428571
2020-05-26,-0.0666666666666666
2020-05-27,-0.0938492063492063
2020-05-28,-0.1168650793650794
2020-05-29,-0.0986111111111111
2020-05-30,-0.1361111111111111
2020-05-31,-0.0646825396825397
2020-06-01,-0.0974206349206349
2020-06-02,-0.1507936507936507
2020-06-03,-0.0821428571428571
2020-06-04,-0.0853174603174603
2020-06-05,-0.1174603174603174
2020-06-06,-0.1392857142857143
2020-06-07,-0.1023809523809524
2020-06-08,-0.1424603174603174
2020-06-09,-0.1406746031746032
2020-06-10,-0.0964285714285714
2020-06-11,-0.1253968253968254
2020-06-12,-0.1075396825396825
2020-06-13,-0.0519841269841269
2020-06-14,-0.0509920634920635
2020-06-15,-0.1249206349206349
2020-06-16,-0.0902777777777777
2020-06-17,-0.1221428571428571
2020-06-18,0.0655555555555555
2020-06-19,0.0204365079365079
2020-06-20,0.0716666666666666
2020-06-21,0.106547619047619
2020-06-22,0.0228174603174603
2020-06-23,-0.0513888888888888
2020-06-24,-0.0056746031746031
2020-06-25,0.0148809523809523
2020-06-26,0.0406746031746031
2020-06-27,0.0724603174603174
2020-06-28,0.1101190476190476
2020-06-29,0.0204365079365079
2020-06-30,0.0204365079365079
2020-07-01,-0.0376984126984127
2020-07-02,-0.0404761904761904
2020-07-03,-0.0376984126984127
2020-07-04,0.1015873015873016
2020-07-05,0.0988095238095238
2020-07-06,-0.0184523809523809
2020-07-07,-0.0184523809523809
2020-07-08,-0.0184523809523809
2020-07-09,-0.0212301587301587
2020-07-10,-0.0212301587301587
2020-07-11,0.0847222222222222
2020-07-12,0.0847222222222222
2020-07-13,-0.0301587301587301
2020-07-14,-0.0301587301587301
2020-07-15,-0.0583333333333333
2020-07-16,-0.052579365079365
2020-07-17,-0.0640873015873015
2020-07-18,0.0728174603174603
2020-07-19,0.0646825396825397
2020-07-20,-0.0559523809523809
2020-07-21,-0.0561507936507936
2020-07-22,-0.1805555555555555
2020-07-23,-0.1805555555555555
2020-07-24,-0.183531746031746
2020-07-25,-0.0892857142857143
2020-07-26,-0.2361111111111111
2020-07-27,-0.3676587301587302
2020-07-28,-0.3676587301587302
2020-07-29,-0.3676587301587302
2020-07-30,-0.3704365079365079
2020-07-31,-0.3704365079365079
2020-08-01,-0.3761904761904762
2020-08-02,-0.2988095238095237
2020-08-03,-0.3761904761904762
2020-08-04,-0.3732142857142857
2020-08-05,-0.3734126984126984
2020-08-06,-0.3761904761904762
2020-08-07,-0.3761904761904762
2020-08-08,-0.3819444444444445
2020-08-09,-0.3900793650793651
2020-08-10,-0.3789682539682539
2020-08-11,-0.3073412698412698
2020-08-12,-0.3847222222222222
2020-08-13,-0.3791666666666667
2020-08-14,-0.3791666666666667
2020-08-15,-0.3876984126984127
2020-08-16,-0.4601190476190476
2020-08-17,-0.4628968253968254
2020-08-18,-0.4714285714285714
2020-08-19,-0.4029761904761905
2020-08-20,-0.3972222222222222
2020-08-21,-0.4121031746031746
2020-08-22,-0.3242063492063492
2020-08-23,-0.3186507936507936
2020-08-24,-0.4007936507936508
2020-08-25,-0.4007936507936508
2020-08-26,-0.3922619047619048
2020-08-27,-0.4069444444444444
2020-08-28,-0.3922619047619048
2020-08-29,-0.3950396825396826
2020-08-30,-0.3922619047619048
2020-08-31,-0.3950396825396826
2020-09-01,-0.3922619047619048
2020-09-02,-0.4041666666666667
2020-09-03,-0.2375
2020-09-04,-0.2236111111111111
2020-09-05,-0.2375
2020-09-06,-0.2375
2020-09-07,-0.2375
2020-09-08,-0.2375
2020-09-09,-0.2375
2020-09-10,-0.2375
2020-09-11,-0.2263888888888888
2020-09-12,-0.2208333333333333
2020-09-13,-0.2375
2020-09-14,-0.2208333333333333
2020-09-15,-0.2208333333333333
2020-09-16,-0.2180555555555555
2020-09-17,-0.2180555555555555
2020-09-18,-0.2180555555555555
2020-09-19,-0.2180555555555555
2020-09-20,-0.2208333333333333
2020-09-21,-0.2317460317460317
2020-09-22,-0.2180555555555555
2020-09-23,-0.2428571428571428
2020-09-24,-0.2206349206349206
2020-09-25,-0.2146825396825397
2020-09-26,-0.2174603174603174
2020-09-27,-0.2202380952380952
2020-09-28,-0.223015873015873
2020-09-29,-0.223015873015873
2020-09-30,-0.2232142857142857
2020-10-01,-0.1535714285714285
2020-10-02,-0.1450396825396825
2020-10-03,-0.1450396825396825
2020-10-04,-0.1700396825396825
2020-10-05,-0.1880952380952381
2020-10-06,-0.1658730158730159
2020-10-07,-0.2551587301587301
2020-10-08,-0.1785714285714285
2020-10-09,-0.1702380952380952
2020-10-10,-0.1813492063492063
2020-10-11,-0.1450396825396825
2020-10-12,-0.2178571428571428
2020-10-13,-0.1956349206349206
2020-10-14,-0.1956349206349206
2020-10-15,-0.2206349206349206
2020-10-16,-0.1984126984126984
2020-10-17,-0.1956349206349206
2020-10-18,-0.1343253968253968
2020-10-19,-0.25
2020-10-20,-0.25
2020-10-21,-0.301984126984127
2020-10-22,-0.2716269841269841
2020-10-23,-0.2507936507936508
2020-10-24,-0.2456349206349206
2020-10-25,-0.100595238095238
2020-10-26,-0.1992063492063492
2020-10-27,-0.2833333333333334
2020-10-28,-0.2228174603174603
2020-10-29,-0.2228174603174603
2020-10-30,-0.3589285714285715
2020-10-31,-0.2232142857142857
2020-11-01,-0.2926587301587302
2020-11-02,-0.2781746031746032
2020-11-03,-0.3533730158730159
2020-11-04,-0.3591269841269842
2020-11-05,-0.3442460317460318
2020-11-06,-0.3553571428571428
2020-11-07,-0.2970238095238095
2020-11-08,-0.2299603174603174
2020-11-09,-0.2734126984126984
2020-11-10,-0.3581349206349207
2020-11-11,-0.3611111111111111
2020-11-12,-0.3640873015873016
2020-11-13,-0.3113095238095238
2020-11-14,-0.2998015873015873
2020-11-15,-0.2442460317460317
2020-11-16,-0.3724206349206349
2020-11-17,-0.2847222222222222
2020-11-18,-0.2875
2020-11-19,-0.3781746031746031
2020-11-20,-0.2351190476190476
2020-11-21,-0.1682539682539683
2020-11-22,-0.171031746031746
2020-11-23,-0.2708333333333333
2020-11-24,-0.2734126984126984
2020-11-25,-0.2466269841269841
2020-11-26,-0.3432539682539682
2020-11-27,-0.3402777777777778
2020-11-28,-0.3400793650793651
2020-11-29,-0.2759920634920635
2020-11-30,-0.3400793650793651
2020-12-01,-0.3130952380952381
2020-12-02,-0.2759920634920635
2020-12-03,-0.2579365079365079
2020-12-04,-0.4097222222222223
2020-12-05,-0.3486111111111111
2020-12-06,-0.2817460317460317
2020-12-07,-0.1968253968253968
2020-12-08,-0.3515873015873015
2020-12-09,-0.4126984126984128
2020-12-10,-0.3488095238095238
2020-12-11,-0.3517857142857142
2020-12-12,-0.2791666666666667
2020-12-13,-0.185515873015873
2020-12-14,-0.2382936507936508
2020-12-15,-0.3402777777777778
2020-12-16,-0.2347222222222222
2020-12-17,-0.2347222222222222
2020-12-18,-0.2462301587301587
2020-12-19,-0.1376984126984127
2020-12-20,-0.1404761904761904
2020-12-21,-0.1492063492063492
2020-12-22,-0.2130952380952381
2020-12-23,-0.2130952380952381
2020-12-24,-0.2186507936507937
2020-12-25,-0.2246031746031746
2020-12-26,-0.1831349206349206
2020-12-27,-0.2363095238095238
2020-12-28,-0.208531746031746
2020-12-29,-0.1974206349206349
2020-12-30,-0.1751984126984127
2020-12-31,-0.2003968253968254
2021-01-01,-0.2027777777777778
2021-01-02,-0.2297619047619048
2021-01-03,-0.2420634920634921
2021-01-04,-0.2049603174603174
2021-01-05,-0.2521825396825397
2021-01-06,-0.2640873015873016
2021-01-07,-0.2640873015873016
2021-01-08,-0.2525793650793651
2021-01-09,-0.223015873015873
2021-01-10,-0.223015873015873
2021-01-11,-0.2555555555555556
2021-01-12,-0.264484126984127
2021-01-13,-0.2200396825396825
2021-01-14,-0.2061507936507936
2021-01-15,-0.2200396825396825
2021-01-16,-0.2259920634920635
2021-01-17,-0.2259920634920635
2021-01-18,-0.2232142857142857
2021-01-19,-0.2676587301587302
2021-01-20,-0.2067460317460317
2021-01-21,-0.1924603174603174
2021-01-22,-0.0912698412698412
2021-01-23,-0.1174603174603174
2021-01-24,-0.1222222222222222
2021-01-25,-0.1924603174603174
2021-01-26,-0.1563492063492063
2021-01-27,-0.1978174603174602
2021-01-28,-0.1714285714285713
2021-01-29,-0.1648809523809523
2021-01-30,-0.1242063492063491
2021-01-31,-0.1277777777777778
2021-02-01,-0.0732142857142857
2021-02-02,-0.0910714285714285
2021-02-03,-0.135515873015873
2021-02-04,-0.169047619047619
2021-02-05,-0.1559523809523809
2021-02-06,-0.2611111111111112
2021-02-07,-0.217063492063492
